1;New York, NY;3437202;40.7128;-74.0060
51;Wilmington, DE;76508;39.7447;-75.5484
2;Chicago, IL;1698575;41.8781;-87.6298
52;Camden, NJ;75935;39.9259;-75.1196
3;Philadelphia, PA;1293697;39.9526;-75.1652
53;Trenton, NJ;73307;40.2206;-74.7597
4;St Louis, MO;575238;38.6270;-90.1994
54;Bridgeport, CT;70996;41.1792;-73.1894
5;Boston, MA;560892;42.3601;-71.0589
55;Lynn, MA;68513;42.4668;-70.9495
6;Baltimore, MD;508957;39.2904;-76.6122
56;Oakland, CA;66960;37.8044;-122.2712
7;Cleveland, OH;381768;41.4993;-81.6944
57;Lawrence, MA;62559;42.7070;-71.1631
8;Buffalo, NY;352387;42.8864;-78.8784
58;New Bedford, MA;62442;41.6362;-70.9342
9;San Francisco, CA;342782;37.7749;-122.4194
59;Des Moines, IA;62139;41.5868;-93.6250
10;Cincinnati, OH;325902;39.1031;-84.5120
60;Springfield, MA;62059;42.1015;-72.5898
11;Pittsburgh, PA;321616;40.4406;-79.9959
61;Somerville, MA;61643;42.3876;-71.0995
12;New Orleans, LA;287104;29.9511;-90.0715
62;Troy, NY;60651;42.7284;-73.6918
13;Detroit, MI;285704;42.3314;-83.0458
63;Hoboken, NJ;59364;40.7440;-74.0324
14;Milwaukee, WI;285315;43.0389;-87.9065
64;Evansville, IN;59007;37.9716;-87.5711
15;Washington, DC;278718;38.9072;-77.0369
65;Manchester, NH;56987;42.9956;-71.4548
16;Newark, NJ;246070;40.7357;-74.1724
66;Utica, NY;56383;43.1009;-75.2327
17;Jersey City, NJ;206433;40.7178;-74.0431
67;Peoria, IL;56100;40.6936;-89.5890
18;Louisville, KY;204731;38.2527;-85.7585
68;Charleston, SC;55807;32.7765;-79.9311
19;Minneapolis, MN;202718;44.9778;-93.2650
69;Savannah GA;54244;32.0809;-81.0912
20;Providence, RI;175597;41.8240;-71.4128
20;Providence, RI;175597;41.8536;-71.4677
70;Salt Lake City, UT;53531;40.7608;-111.8910
21;Indianapolis, IN;169164;39.7684;-86.1581
71;San Antonio, TX;53321;29.4241;-98.4936
22;Kansas City, MO;163752;39.0997;-94.5786
72;Duluth, MN;52969;46.7867;-92.1005
23;St Paul, MN;163065;44.9537;-93.0900
73;Erie, PA;52733;42.1292;-80.0851
24;Rochester, NY;162608;43.1566;-77.6088
74;Elizabeth, NJ;52130;40.6640;-74.2107
25;Denver, CO;133859;39.7392;-104.9903
75;Wilkes-Barre, PA;51721;41.2459;-75.8813
26;Toledo, OH;131822;41.6528;-83.5379
76;Kansas City, KS;51418;39.1155;-94.6268
27;Allegheny, PA;129896;40.4451;-80.0088
77;Harrisburg, PA;50167;40.2732;-76.8867
28;Columbus, OH;125560;39.9612;-82.9988
78;Portland, ME;50145;43.6591;-70.2568
29;Worcester, MA;118421;42.2626;-71.8023
79;Yonkers, NY;47931;40.9312;-73.8987
30;Syracuse, NY;108374;43.0481;-76.1474
80;Norfolk, VA;46624;36.8508;-76.2859
31;New Haven, CT;108027;41.3083;-72.9279
81;Waterbury, CT;45859;41.5582;-73.0515
32;Paterson, NJ;105171;40.9168;-74.1718
82;Holyoke, MA;45712;42.2043;-72.6162
33;Fall River, MA;104863;41.7015;-71.1550
83;Fort Wayne, IN;45115;41.0793;-85.1394
34;St Joseph, MO;102979;39.7675;-94.8467
84;Youngstown, OH;44885;41.0998;-80.6495
35;Omaha, NE;102555;41.2565;-95.9345
85;Houston, TX;44633;29.7604;-95.3698
36;Los Angeles, CA;102479;34.0522;-118.2437
86;Covington, KY;42938;39.0837;-84.5086
37;Memphis, TN;102320;35.1495;-90.0490
87;Akron, OH;42728;41.0814;-81.5190
38;Scranton, PA;102026;41.4090;-75.6624
88;Dallas, TX;42638;32.7767;-96.7970
39;Lowell, MA;94969;42.6334;-71.3162
89;Saginaw, MI;42345;43.4195;-83.9508
40;Albany, NY;94151;42.6526;-73.7562
90;Lancaster, PA;41459;40.0379;-76.3055
41;Cambridge, MA;91886;42.3736;-71.1097
91;Lincoln, NE;40169;40.8136;-96.7026
42;Portland, OR;90426;45.5051;-122.6750
92;Brockton, MA;40063;42.0834;-71.0184
43;Atlanta, GA;89872;33.7490;-84.3880
93;Binghamton, NY;39647;42.0987;-75.9180
44;Grand Rapids, MI;87565;42.9634;-85.6681
94;Augusta, GA;39441;33.4735;-82.0105
45;Dayton, OH;85333;39.7589;-84.1916
95;Pawtucket, RI;39231;41.8787;-71.3826
46;Richmond, VA;85050;37.5407;-77.4360
96;Altoona, PA;38973;40.5187;-78.3947
47;Nashville, TN;80865;36.1627;-86.7816
97;Wheeling, WV;38878;40.0640;-80.7209
48;Seattle, WA;80671;47.6062;-122.3321
98;Mobile, AL;38469;30.6954;-88.0399
49;Hartford, CT;79850;41.7658;-72.6734
99;Birmingham, AL;38415;33.5186;-86.8104
50;Reading, PA;78961;40.3356;-75.9269
100;Little Rock, AR;38307;34.7465;-92.2896
