1;New York, NY;942292;40.7128;-74.0060
51;Springfield, MA;26703;42.1015;-72.5898
2;Philadelphia, PA;674022;39.9526;-75.1652
52;Nashville, TN;25865;36.1627;-86.7816
3;Brooklyn, NY;396099;40.6782;-73.9442
53;Covington, KY;24505;39.0837;-84.5086
4;St Louis, MO;310864;38.6270;-90.1994
54;Salem, MA;24117;42.5195;-70.8967
5;Chicago, IL;298977;41.8781;-87.6298
55;Quincy, IL;24052;39.9356;-91.4099
6;Baltimore, MD;267354;39.2904;-76.6122
56;Manchester, NH;23536;42.9956;-71.4548
7;Boston, MA;250526;42.3601;-71.0589
57;Harrisburg, PA;23104;40.2732;-76.8867
8;Cincinnati, OH;216239;39.1031;-84.5120
58;Trenton, NJ;22874;40.2206;-74.7597
9;New Orleans, LA;191418;29.9511;-90.0715
59;Peoria, IL;22849;40.6936;-89.5890
10;San Francisco, CA;149473;37.7749;-122.4194
60;Evansville, IN;21830;37.9716;-87.5711
11;Buffalo, NY;117714;42.8864;-78.8784
61;Atlanta, GA;21789;33.7490;-84.3880
12;Washington, DC;109199;38.9072;-77.0369
62;New Bedford, MA;21320;41.6362;-70.9342
13;Newark, NJ;105059;40.7357;-74.1724
63;Oswego, NY;20910;43.4553;-76.5105
14;Louisville, KY;100753;38.2527;-85.7585
64;Elizabeth, NJ;20832;40.6640;-74.2107
15;Cleveland, OH;92829;41.4993;-81.6944
65;North Providence, RI;20495;41.8536;-71.4677
16;Pittsburgh, PA;86076;40.4406;-79.9959
66;Hoboken, NJ;20297;40.7440;-74.0324
17;Jersey City, NJ;82546;40.7178;-74.0431
67;Lancaster, PA;20233;40.0379;-76.3055
18;Detroit, MI;79577;42.3314;-83.0458
68;Poughkeepsie, NY;20080;41.7004;-73.9210
19;Milwaukee, WI;71440;43.0389;-87.9065
69;Camden, NJ;20045;39.9259;-75.1196
20;Albany, NY;69422;42.6526;-73.7562
70;Davenport, IA;20038;41.5236;-90.5776
21;Providence, RI;68904;41.8240;-71.4128
21;Providence, RI;68904;41.8536;-71.4677
71;St Paul, MN;20030;44.9537;-93.0900
22;Rochester, NY;62386;43.1566;-77.6088
72;Erie, PA;19646;42.1292;-80.0851
23;Allegheny, PA;53180;40.4451;-80.0088
73;St Joseph, MO;19565;39.7675;-94.8467
24;Richmond, VA;51038;37.5407;-77.4360
74;Wheeling, WV;19280;40.0640;-80.7209
25;New Haven, CT;50840;41.3083;-72.9279
75;Norfolk, VA;19229;36.8508;-76.2859
26;Charleston, SC;48956;32.7765;-79.9311
76;Bridgeport, CT;18969;41.1792;-73.1894
27;Indianapolis, IN;48244;39.7684;-86.1581
77;Petersburg, VA;18950;37.2279;-77.4019
28;Troy, NY;46465;42.7284;-73.6918
78;Taunton, MA;18629;41.9001;-71.0898
29;Syracuse, NY;43051;43.0481;-76.1474
79;Chelsea, MA;18547;42.3918;-71.0328
30;Worcester, MA;41105;42.2626;-71.8023
80;Dubuque, IA;18434;42.5023;-90.6655
31;Lowell, MA;40928;42.6334;-71.3162
81;Bangor, ME;18289;44.8016;-68.7712
32;Memphis, TN;40226;35.1495;-90.0490
82;Leavenworth, KS;17873;39.3111;-94.9225
33;Cambridge, MA;39634;42.3736;-71.1097
83;Fort Wayne, IN;17718;41.0793;-85.1394
34;Hartford, CT;37180;41.7658;-72.6734
84;Springfield, IL;17364;39.7817;-89.6501
35;Scranton, PA;35092;41.4090;-75.6624
85;Auburn, NY;17225;42.9317;-76.5661
36;Reading, PA;33930;40.3356;-75.9269
86;Newburgh, NY;17014;41.5034;-74.0104
37;Paterson, NJ;33579;40.9168;-74.1718
87;Norwich, CT;16653;41.5243;-72.0759
38;Kansas City, MO;32260;39.0997;-94.5786
88;Grand Rapids, MI;16507;42.9634;-85.6681
39;Mobile, AL;32034;30.6954;-88.0399
89;Sacramento, CA;16283;38.5816;-121.4944
40;Toledo, OH;31584;41.6528;-83.5379
90;Terre Haute, IN;16103;39.4667;-87.4139
41;Portland, ME;31413;43.6591;-70.2568
91;Omaha, NE;16083;41.2565;-95.9345
42;Columbus, OH;31274;39.9612;-82.9988
92;Williamsport, PA;16030;41.2412;-77.0011
43;Wilmington, DE;30841;39.7447;-75.5484
93;Elmira, NY;15863;42.0898;-76.8077
44;Dayton, OH;30473;39.7589;-84.1916
94;New Albany, IN;15396;38.2856;-85.8241
45;Lawrence, MA;28921;42.7070;-71.1631
95;Augusta, GA;15389;33.4735;-82.0105
46;Utica, NY;28804;43.1009;-75.2327
95;Gloucester, MA;15389;42.6159;-70.6620
47;Charlestown, MA;28323;42.3782;-71.0602
97;Cohoes, NY;15357;42.7742;-73.7001
48;Savannah, GA;28235;32.0809;-81.0912
98;Newport, KY;15087;39.0914;-84.4958
49;Lynn, MA;28233;42.4668;-70.9495
99;New Brunswick, NJ;15058;40.4862;-74.4518
50;Fall River, MA;26766;41.7015;-71.1550
100;Burlington, IA;14930;40.8077;-91.1129
