1;New York, NY;515547;40.7128;-74.0060
51;Wilmington, DE;13979;39.7447;-75.5484
2;Baltimore, MD;169054;39.2904;-76.6122
52;Manchester, NH;13932;42.9956;-71.4548
3;Boston, MA;136881;42.3601;-71.0589
53;Hartford, CT;13555;41.7658;-72.6734
4;Philadelphia, PA;121376;39.9526;-75.1652
54;Lancaster, PA;12369;40.0379;-76.3055
5;New Orleans, LA;116375;29.9511;-90.0715
55;Oswego, NY;12205;43.4553;-76.5105
6;Cincinnati, OH;115435;39.1031;-84.5120
56;Springfield, MA;11766;42.1015;-72.5898
7;Brooklyn, NY;96838;40.6782;-73.9442
57;Fall River, MA;11524;41.7015;-71.1550
8;St Louis, MO;77860;38.6270;-90.1994
58;Poughkeepsie, NY;11511;41.7004;-73.9210
9;Spring Garden, PA;58894;39.9657;-75.1688
59;Wheeling, VA;11435;40.0640;-80.7209
10;Albany, NY;50763;42.6526;-73.7562
60;Paterson, NJ;11334;40.9168;-74.1718
11;Northern Liberties, PA;47223;39.9637;-75.1399
61;Dayton, OH;10977;39.7589;-84.1916
12;Kensington, PA;46774;39.9934;-75.1180
62;Taunton, MA;10441;41.9001;-71.0898
13;Pittsburgh, PA;46601;40.4406;-79.9959
63;Nashville, TN;10165;36.1627;-86.7816
14;Louisville, KY;43194;38.2527;-85.7585
64;Portsmouth, NH;9738;43.0718;-70.7626
15;Charleston, SC;42985;32.7765;-79.9311
65;Newburyport, MA;9572;42.8126;-70.8773
16;Buffalo, NY;42261;42.8864;-78.8784
66;Newport, RI;9563;41.4901;-71.3128
17;Providence, RI;41513;41.8240;-71.4128
17;Providence, RI;41513;41.8536;-71.4677
67;Auburn, NY;9548;42.9317;-76.5661
18;Washington, DC;40001;38.9072;-77.0369
68;Camden, NJ;9479;39.9259;-75.1196
19;Newark, NJ;38894;40.7357;-74.1724
69;Augusta, GA;9448;33.4735;-82.0105
20;Southwark, PA;38799;39.9383;-75.1472
70;Covington, KY;9408;39.0837;-84.5086
21;Rochester, NY;36403;43.1566;-77.6088
71;New London, CT;8991;41.3557;-72.0995
22;Lowell, MA;33383;42.6334;-71.3162
72;Schenectady, NY;8921;42.8142;-73.9396
23;Williamsburgh, NY;30780;40.7081;-73.9571
73;Memphis, TN;8841;35.1495;-90.0490
24;Chicago, IL;29963;41.8781;-87.6298
74;Alexandria, VA;8734;38.8048;-77.0469
25;Troy, NY;28785;42.7284;-73.6918
75;Montgomery, AL;8728;32.3792;-86.3077
26;Richmond, VA;27570;37.5407;-77.4360
76;Portsmouth, VA;8626;36.8354;-76.2983
27;Moyamensing, PA;26979;39.9204;-75.1648
77;Concord, NH;8576;43.2081;-71.5376
28;Syracuse, NY;22271;43.0481;-76.1474
78;Nantucket, MA;8452;41.2835;-70.0995
29;Allegheny, PA;21262;40.4451;-80.0088
79;Georgetown, DC;8366;38.9097;-77.0654
30;Detroit, MI;21019;42.3314;-83.0458
80;Chicopee MA;8291;42.1487;-72.6079
31;Portland, ME;20815;43.6591;-70.2568
81;Lawrence, MA;8282;42.7070;-71.1631
32;Mobile, AL;20515;30.6954;-88.0399
82;Augusta, ME;8225;44.3106;-69.7795
33;New Haven, CT;20345;41.3083;-72.9279
83;Dover, NH;8196;43.1979;-70.8737
34;Salem, MA;20264;42.5195;-70.8967
84;New Albany, IN;8181;38.2856;-85.8241
35;Milwaukee, WI;20061;43.0389;-87.9065
85;Lexington, KY;8159;38.0406;-84.5037
36;Roxbury, MA;18364;42.3152;-71.0914
86;Danvers, MA;8109;42.5750;-70.9321
37;Columbus, OH;17882;39.9612;-82.9988
87;Indianapolis, IN;8091;39.7684;-86.1581
38;Utica, NY;17565;43.1009;-75.2327
88;Lynchburg, VA;8071;37.4138;-79.1422
39;Charlestown, MA;17216;42.3782;-71.0602
89;Bath, ME;8020;43.9106;-69.8206
40;Worcester, MA;17049;42.2626;-71.8023
90;Madison, IN;8012;38.7359;-85.3800
41;Cleveland, OH;17034;41.4993;-81.6944
91;Dorchester, MA;7969;42.3016;-71.0676
42;New Bedford, MA;16443;41.6362;-70.9342
92;Zanesville, OH;7929;39.9403;-82.0132
43;Reading, PA;15743;40.3356;-75.9269
93;Harrisburg, PA;7834;40.2732;-76.8867
44;Savannah, GA;15312;32.0809;-81.0912
94;Gloucester, MA;7786;42.6159;-70.6620
45;Cambridge, MA;15215;42.3736;-71.1097
95;Warwick, RI;7740;41.7001;-71.4162
46;Bangor, ME;14432;44.8016;-68.7712
96;North Providence, RI;7680;41.8536;-71.4677
47;Norfolk, VA;14326;36.8508;-76.2859
97;Watervliet, NY;7564;42.7301;-73.7012
48;Lynn, MA;14257;42.4668;-70.9495
98;Pottsville, PA;7515;40.6856;-76.1955
49;Lafayette, LA;14190;30.2241;-92.0198
99;Wilmington, NC;7264;34.2104;-77.8868
50;Petersburg, VA;14010;37.2279;-77.4019
100;Easton, PA;7250;40.6884;-75.2207
